id,statsYear,playerName,gamesPlayed,minutesPerGame,pointsPerGame,reboundsPerGame,assistsPerGame,blocksPerGame,stealsPerGame
1091,2025,Quincy Olivari,2,5.0,1.5,0.0,0.5,0.0,0.0
1092,2025,Jazian Gortman,16,3.6,1.5,0.3,0.4,0.1,0.1
1093,2025,Matt Ryan,19,3.6,1.5,0.4,0.2,0.0,0.1
1094,2025,Sidy Cissoko,22,5.2,1.5,1.0,0.7,0.0,0.1
1095,2025,Chris Livingston,21,5.0,1.4,1.7,0.2,0.0,0.2
1096,2025,Cam Christie,13,4.5,1.4,0.9,0.5,0.1,0.4
1097,2025,Jacob Toppin,17,4.4,1.4,0.9,0.4,0.0,0.1
1098,2025,Trey Alexander,24,4.9,1.3,0.5,0.5,0.0,0.1
1099,2025,Spencer Jones,20,6.3,1.3,0.9,0.3,0.3,0.3
1100,2025,Skal Labissiere,4,3.0,1.3,0.8,0.3,0.0,0.0
1101,2025,Jalen Bridges,8,3.8,1.1,0.5,0.0,0.0,0.0
1102,2025,Xavier Tillman,33,7.0,1.0,1.3,0.2,0.2,0.3
1103,2025,Braxton Key,3,3.7,1.0,0.7,0.0,0.0,0.7
1104,2025,Yuri Collins,2,8.0,1.0,1.5,2.0,0.0,1.0
1105,2025,Bryce McGowens,13,2.5,1.0,0.2,0.2,0.0,0.1
1106,2025,Luke Travers,12,7.3,1.0,1.7,0.7,0.1,0.1
1107,2025,Daniss Jenkins,7,3.3,1.0,0.3,0.4,0.0,0.0
1108,2025,Justin Minaya,19,5.3,0.9,0.5,0.4,0.1,0.3
1109,2025,Anton Watson,9,2.4,0.9,0.3,0.2,0.0,0.1
1110,2025,Isaiah Crawford,15,3.1,0.9,0.5,0.1,0.1,0.1
1111,2025,Harrison Ingram,5,7.0,0.8,1.8,0.6,0.0,0.6
1112,2025,Joe Ingles,19,6.0,0.8,0.6,1.2,0.0,0.1
1113,2025,PJ Dozier,9,3.9,0.8,0.6,0.6,0.0,0.1
1114,2025,D.J. Carton,4,8.3,0.8,1.0,0.8,0.0,0.5
1115,2025,Ulrich Chomche,7,4.6,0.7,1.1,0.3,0.1,0.0
1116,2025,Liam Robbins,13,4.4,0.7,0.9,0.2,0.2,0.2
1117,2025,Stanley Umude,22,3.9,0.7,0.8,0.2,0.3,0.1
1118,2025,James Johnson,12,3.1,0.7,0.5,0.3,0.2,0.0
1119,2025,Yongxi Cui,5,2.0,0.6,0.4,0.0,0.0,0.0
1120,2025,Tristen Newton,8,2.0,0.4,0.5,0.3,0.0,0.1
1121,2025,Daishen Nix,3,4.3,0.3,1.3,1.0,0.0,0.0
1122,2025,Malevy Leons,6,3.5,0.3,0.5,0.2,0.0,0.0
1123,2026,Luka Doncic,42,35.5,32.8,7.8,8.6,0.5,1.5
1124,2026,Shai Gilgeous-Alexander,49,33.3,31.8,4.4,6.4,0.8,1.3
1125,2026,Anthony Edwards,43,35.5,29.8,5.3,3.7,0.8,1.3
1126,2026,Jaylen Brown,47,34.3,29.5,7.0,4.7,0.4,1.0
1127,2026,Donovan Mitchell,49,33.8,28.9,4.6,5.9,0.3,1.5
1128,2026,Tyrese Maxey,50,38.9,28.8,4.2,6.9,0.8,2.0
1129,2026,Kawhi Leonard,38,32.8,27.7,6.2,3.7,0.6,2.0
1130,2026,Stephen Curry,39,31.3,27.2,3.5,4.8,0.4,1.1
1131,2026,Lauri Markkanen,39,35.0,27.1,6.9,2.1,0.5,1.0
1132,2026,Jalen Brunson,47,34.5,27.1,3.3,6.1,0.1,0.7
1133,2026,Jamal Murray,48,35.7,26.0,4.3,7.5,0.4,1.0
1134,2026,Kevin Durant,48,36.7,25.9,5.3,4.4,0.9,0.8
1135,2026,Deni Avdija,44,34.6,25.5,7.2,6.7,0.6,0.8
1136,2026,James Harden,45,35.4,25.4,4.8,8.1,0.4,1.3
1137,2026,Devin Booker,42,34.0,25.3,4.0,6.3,0.3,0.9
1138,2026,Cade Cunningham,45,35.0,25.1,5.5,9.7,0.8,1.4
1139,2026,Michael Porter Jr.,41,33.0,25.0,7.2,3.2,0.2,1.0
1140,2026,Victor Wembanyama,38,29.0,23.9,11.1,2.7,2.7,0.9
1141,2026,Keyonte George,48,33.9,23.8,3.9,6.5,0.3,1.1
1142,2026,Pascal Siakam,49,33.9,23.7,6.8,4.0,0.5,1.1
1143,2026,Jalen Johnson,49,35.7,23.4,10.6,8.2,0.5,1.3
1144,2026,Norman Powell,44,30.8,23.0,3.6,2.6,0.2,1.2
1145,2026,Trey Murphy III,50,35.9,22.2,5.8,3.7,0.3,1.5
1146,2026,Julius Randle,53,33.5,22.2,6.9,5.4,0.2,1.1
1147,2026,Brandon Ingram,51,34.2,22.2,5.9,3.7,0.8,0.8
1148,2026,Paolo Banchero,41,34.4,21.7,8.5,4.9,0.7,0.7
1149,2026,Zion Williamson,38,29.7,21.6,6.2,3.4,0.6,1.0
1150,2026,Shaedon Sharpe,48,30.0,21.4,4.4,2.6,0.1,1.4
1151,2026,Dillon Brooks,47,31.2,21.1,3.6,1.8,0.2,1.1
1152,2026,Alperen Sengun,44,34.0,20.8,9.4,6.3,1.0,1.4
1153,2026,Cooper Flagg,48,34.0,20.3,6.6,4.2,0.8,1.2
1154,2026,Nickeil Alexander-Walker,52,33.1,20.2,3.5,3.7,0.6,1.2
1155,2026,Jimmy Butler III,38,31.1,20.0,5.6,4.9,0.2,1.4
1156,2026,Karl-Anthony Towns,48,31.5,19.9,11.9,2.9,0.6,0.9
1157,2026,De'Aaron Fox,43,32.4,19.5,4.0,6.2,0.3,1.2
1158,2026,Desmond Bane,51,33.9,19.3,4.3,4.2,0.5,0.9
1159,2026,Jaren Jackson Jr.,46,30.6,19.3,5.7,1.9,1.5,1.1
1160,2026,Scottie Barnes,52,34.5,19.3,8.3,5.6,1.5,1.3
1161,2026,Zach LaVine,39,31.4,19.2,2.8,2.3,0.3,0.7
1162,2026,LaMelo Ball,43,27.6,19.1,4.8,7.5,0.2,1.1
1163,2026,Kon Knueppel,52,32.1,18.9,5.5,3.6,0.2,0.7
